First_Derivative,Label
-1.3913195637895512,-1.0
175.0912039293503,0.0
160.90110228962445,0.0
7.62850453238417,0.0
-119.97075869305668,0.0
371.56726077222845,0.0
61.139379721326065,0.0
-21.800032187798678,0.0
267.65511044548236,0.0
74.29088566713477,0.0
348.72998080462855,1.0
211.94101210647162,1.0
53.85327552763704,1.0
194.57889857109166,1.0
218.1265416775799,1.0
156.40717130230917,1.0
135.92013874073177,1.0
194.23081724772487,1.0
152.54241408359542,1.0
-66.55971848622778,1.0
27.590730091349542,1.0
358.2015813199315,1.0
225.33282209406252,1.0
84.93093784274674,1.0
125.09120412004768,1.0
157.9411011428051,1.0
-3.6896414285954506,1.0
-31.724817797186233,1.0
120.2061655910693,1.0
-40.69722719496235,1.0
-39.30947951118583,1.0
128.2081710076443,1.0
6.109450096581895,1.0
-224.72473460595006,1.0
48.77284426832966,1.0
43.851351555034626,1.0
-214.02226562617966,1.0
-102.9670357075056,1.0
9.253401255666631,1.0
167.5485215652377,1.0
5.244645282831016,1.0
-112.45658383854584,1.0
-208.1509427204221,1.0
-152.28557363176537,1.0
-66.66143516869192,1.0
-110.64861666861111,1.0
-307.4032196979954,1.0
-318.6654781393855,1.0
-42.40943877481641,1.0
-89.88657761058039,1.0
-308.61959402077053,1.0
-170.9846392880355,1.0
-18.771453712304776,1.0
-278.9938028635577,1.0
-272.6541081336236,1.0
-82.24657085438457,0.0
-359.0597366119874,0.0
-234.02061722080902,0.0
-146.9947560473122,0.0
-218.99682405018535,-1.0
-163.55628513777947,-1.0
-52.31777910598703,-1.0
-15.834892007252563,-1.0
-322.7470068251565,-1.0
-260.22597758328635,-1.0
-158.65234202702436,-1.0
63.03979471723301,-1.0
-233.06184023987691,-1.0
-536.0677756617895,-1.0
-4.253143800651287,-1.0
123.03605882524857,-1.0
-220.22681809054234,-1.0
-204.99341746670348,-1.0
86.5898494262185,-1.0
-176.24746774408186,-1.0
-211.84038419176977,-1.0
88.24954545027367,-1.0
-137.14438690710267,-1.0
-202.4139545374801,-1.0
-44.93596945306717,-1.0
111.37844745525899,-1.0
-22.624068391526635,-1.0
-18.487005237966514,-1.0
32.76754334803445,-1.0
110.91416501541562,-1.0
191.39465163436216,-1.0
-116.46345157655901,-1.0
-17.05352706956546,-1.0
130.71965648482706,-1.0
129.89592129375546,-1.0
195.24389636731735,-1.0
-13.544459224618322,-1.0
-29.939619942667832,-1.0
192.662646411075,-1.0
255.5392829907547,-1.0
58.523792735006964,-1.0
158.8110834315189,-1.0
274.7699494382416,-1.0
45.485904214849484,-1.0
283.19192868036987,-1.0
318.9995120654491,-1.0
14.78700895231242,-1.0
221.80194598161788,-1.0
220.9743699717614,-1.0
9.143197299952163,-1.0
82.21307639145505,-1.0
165.46779937714547,0.0
212.8670601825969,0.0
13.812877301762313,0.0
-138.1460217156053,0.0
146.50614152154566,0.0
346.3926165019178,0.0
14.841121738676478,1.0
-163.86063265655304,0.0
114.2757282175966,0.0
141.13935625982407,1.0
35.351990968827096,1.0
-141.86008922292658,1.0
32.79627685356962,0.0
138.21202812404513,1.0
-96.64503054880981,1.0
188.29212294725335,1.0
51.61392097468138,1.0
32.38155763952642,1.0
-36.678249183632175,1.0
-93.63211655165884,1.0
151.11177247821124,1.0
169.09707982682045,1.0
-50.20018659475687,1.0
-51.54068895240982,1.0
120.50071039406646,1.0
-170.2070375038947,1.0
-88.69271205535205,1.0
182.7530839690806,1.0
-181.50663484739837,1.0
-73.99033761988522,0.0
213.39329631999007,1.0
-6.280336542283976,1.0
-72.90994422905038,1.0
-200.00803653286357,1.0
-16.025579871212074,1.0
69.67553491950477,1.0
40.438206918558706,1.0
97.76265306908113,1.0
-89.27749193341958,1.0
-1.3305933271732897,1.0
-13.931128310188228,1.0
-330.87219912261327,1.0
-191.72154605092683,0.0
106.6433986302771,0.0
-60.75523643131335,0.0
-6.894548439727799,0.0
93.64009518017977,0.0
90.51333622066423,0.0
-91.87378998224673,1.0
-183.40165673153948,0.0
24.218943736068915,0.0
-66.7176152717511,0.0
-8.013281407441886,0.0
-35.16676966531014,0.0
-136.08316150490768,0.0
-132.22278578982235,0.0
-88.61395592560399,0.0
36.687949537300966,-1.0
38.664312082385464,0.0
104.34281924859641,0.0
-96.90767324724257,0.0
-229.6622906455429,-1.0
125.38095977523028,-1.0
46.64803641911507,0.0
-254.30822899491477,-1.0
-78.35941406512606,-1.0
149.51346384470122,-1.0
-21.346957973056988,-1.0
-99.63857568489993,-1.0
-196.91000795137654,-1.0
-88.76865645417553,-1.0
254.057062426316,-1.0
-3.493421329463388,-1.0
-194.29186013018347,-1.0
112.53757907738134,-1.0
73.4282586257658,-1.0
4.861012417475422,-1.0
54.50822410039035,-1.0
-6.9537133854901185,-1.0
53.84480829661135,-1.0
57.73623792727403,-1.0
-255.324647525653,-1.0
-27.186336821358395,-1.0
276.3050139454039,-1.0
-130.18775410371376,-1.0
-239.37431388809756,-1.0
88.45858201462062,-1.0
138.71981609485204,-1.0
89.75895383170251,-1.0
101.76998749816363,-1.0
-80.57166208380647,-1.0
85.81567999068577,-1.0
200.74008274442258,0.0
170.21508240395255,0.0
55.83761765442733,0.0
-201.97335668758458,0.0
-101.58867962418947,0.0
88.0586995279579,0.0
143.72943074467284,0.0
128.34974173199663,0.0
285.52732979017236,0.0
134.82433888715795,1.0
-24.989442874335623,0.0
209.52118497897078,1.0
291.4128093913602,1.0
56.947557642670176,1.0
63.439388473394615,1.0
241.54272825919242,1.0
282.27006097581284,1.0
321.72952208380957,1.0
232.40821348671966,1.0
-58.138123954205184,1.0
-76.55791468591576,1.0
82.93751334615717,1.0
174.5206937568854,1.0
309.76116138448947,1.0
103.35630030412585,1.0
-32.92234937706917,1.0
-38.8586446788936,1.0
156.52310120923767,1.0
67.17958390707622,1.0
-49.20590125907211,1.0
162.11410886341173,1.0
68.31711675485076,1.0
39.30452898874046,1.0
59.205877846444764,1.0
-159.24415238625465,1.0
-68.53008725670884,1.0
114.32900590761483,1.0
-113.99636937220407,1.0
-74.04216082483163,1.0
6.210443060293528,1.0
-55.8281334209812,1.0
-155.58953242135158,1.0
-42.93372677233356,1.0
123.41613442025891,1.0
-215.1299777858394,1.0
-296.0500339115184,1.0
-130.05688435869774,1.0
-70.52351133348009,1.0
-275.06106719100944,1.0
-226.1146331374798,1.0
0.9158845034944534,1.0
-32.70066237263734,1.0
-208.55169103113968,1.0
-368.28830925438814,1.0
-159.9763524569131,1.0
-161.79654422485868,1.0
55.283048026197946,0.0
-68.38860686367248,1.0
-401.34291443364174,0.0
-234.38184450777663,0.0
-218.00806408422312,0.0
-123.05594687620496,-1.0
-207.09552872207814,-1.0
-224.68223044484705,-1.0
31.68576796896849,-1.0
-205.96918254927783,-1.0
-275.20707137342237,-1.0
-83.7976453831808,-1.0
-262.1173601697642,-1.0
-274.75652075246387,-1.0
-129.08952682816096,-1.0
78.40614664024167,-1.0
-122.5735801931553,-1.0
-207.9412670468978,-1.0
5.638621099896909,-1.0
-106.85062598399759,-1.0
-169.96485324591094,-1.0
-162.89878060523642,-1.0
-340.64690269557013,-1.0
-91.93468988333348,-1.0
334.2824356141482,-1.0
165.29501338436944,-1.0
-97.46140496900307,-1.0
-129.5649390963663,-1.0
25.60873735622249,-1.0
86.19646065682423,-1.0
64.92258066822569,-1.0
159.5654514574603,-1.0
-80.813245574745,-1.0
6.297632255577355,-1.0
275.7952181899125,-1.0
110.92127231629343,-1.0
-133.43387781349384,-1.0
-143.88726500026178,-1.0
189.921786585463,-1.0
388.6672598704083,-1.0
177.1889536415531,-1.0
138.47068658371597,-1.0
165.40313776922528,-1.0
61.13753367891525,-1.0
170.34234124683087,-1.0
123.92310065574975,-1.0
70.3608984543506,-1.0
270.4615117956375,-1.0
314.23159814620533,-1.0
55.592350035054096,-1.0
48.82036869281109,-1.0
313.95088942566747,0.0
191.81785792447292,0.0
155.12415485102886,0.0
299.09118894302,0.0
62.84737434229402,1.0
134.39579181589795,1.0
238.08842782072514,1.0
112.11613696883467,1.0
213.00496642070925,1.0
163.54195185921685,1.0
4.031457347701689,1.0
149.33028391422386,1.0
254.10562942004276,1.0
64.07117960892356,1.0
166.5548510591043,1.0
305.45878870677404,1.0
90.83732211756524,1.0
164.09729584265006,1.0
61.620093470129405,1.0
-15.479882980369439,1.0
117.05744223391912,1.0
125.70235862005393,1.0
114.89413645759532,1.0
-121.50209903096106,1.0
60.12442653300491,1.0
111.10142269046628,1.0
-80.10296355455534,1.0
-4.450034248914562,1.0
16.22453323849004,1.0
-46.57933525608655,1.0
41.58991319964821,1.0
20.291487937125794,1.0
-170.1169683748949,1.0
-36.815502490098424,1.0
-2.5539227005178873,1.0
-68.85296232150904,1.0
-118.43488625878877,1.0
-68.02283629012209,1.0
-132.09011189919374,1.0
-121.51199858398218,1.0
-233.37032343642738,1.0
-255.3099442952572,1.0
-173.63991222856941,1.0
-203.5371874882178,1.0
-181.54683353834594,1.0
-281.6381298478367,1.0
-62.39452539850646,1.0
47.67528206625411,1.0
-229.85344512356954,1.0
-242.52180959982942,1.0
-341.3269123357713,1.0
-374.5999279381174,0.0
-173.03983510694462,0.0
-216.57126084739843,-1.0
-5.402857967931709,-1.0
-21.561066849305405,-1.0
-214.39456591221273,-1.0
-212.66637912435237,-1.0
-132.00914944847165,-1.0
-271.2392648318531,-1.0
-360.1352561660459,-1.0
-91.62952821729618,-1.0
-106.48942907386242,-1.0
-228.326330547603,-1.0
-80.05813619093783,-1.0
-48.831089295431184,-1.0
-181.74353197707796,-1.0
-55.65674485506838,-1.0
-204.2895721797472,-1.0
-302.9158583700953,-1.0
69.49834032495482,-1.0
49.97980290360283,-1.0
-4.859058056742015,-1.0
-15.91998620784966,-1.0
-149.6246753166256,-1.0
32.092291617831506,-1.0
-17.123317450501872,-1.0
9.264312638310003,-1.0
61.11662753509745,-1.0
79.89963827637939,-1.0
85.08889864538128,-1.0
48.680577122095656,-1.0
110.77387742083829,-1.0
5.93587189693767,-1.0
115.49905846380534,-1.0
7.915621028793112,-1.0
36.025555172408986,-1.0
35.82714371078555,-1.0
224.92276754162276,-1.0
362.82016243256885,-1.0
248.51848669981996,-1.0
32.00971490998961,-1.0
-47.83499912431387,-1.0
235.31038004724087,-1.0
124.14724665581241,-1.0
370.78576094104636,-1.0
202.74349859579053,-1.0
45.094683115642624,-1.0
270.59778414163475,-1.0
150.5723829507939,-1.0
87.07521045733593,0.0
-8.194264671647744,0.0
64.03837692236519,0.0
390.01827965582953,0.0
197.89191412642418,1.0
-178.3345335346239,0.0
-48.74556560192943,0.0
175.172755424527,0.0
194.48903697919164,1.0
97.82965567135835,1.0
42.03955919780765,1.0
-44.69764512794893,1.0
-29.789859808719996,1.0
-90.9235282458925,1.0
245.42833815634702,0.0
111.78364729093724,1.0
-25.136428361470962,1.0
248.40236264576566,1.0
-34.51479343505355,1.0
-189.04066241100207,1.0
-136.17884821730377,1.0
110.93937707207499,1.0
68.09006909341315,1.0
-87.11569660772358,1.0
73.49242018910672,1.0
161.78084990796964,1.0
-50.62012201348625,1.0
30.98379704691797,1.0
141.73806625920707,1.0
3.4463385407727856,1.0
-64.01863515606192,1.0
-62.11934351964226,1.0
-74.35667519897999,1.0
-89.88460855411864,1.0
73.67935053852318,1.0
-213.26863289913715,1.0
-130.19845344485697,1.0
282.4912459927464,1.0
11.950745807211092,1.0
-36.507288100046196,1.0
-21.932406789368713,1.0
-239.24962321790392,1.0
86.53774213434303,1.0
35.57218313216666,1.0
-204.45928260068249,1.0
-134.8513725480366,1.0
-92.01316112823076,0.0
-80.52203551277928,0.0
-82.63347974460618,0.0
115.17189731327811,0.0
-45.22511727451047,0.0
-328.25455572350165,0.0
6.694628288123013,0.0
251.69128479129623,0.0
-248.8665791343356,0.0
-330.4770334085017,0.0
114.11940987086479,-1.0
112.16056323873025,0.0
-28.01561555924488,0.0
-142.14404348900194,0.0
-56.187758310322536,-1.0
-63.772112049050804,0.0
-255.40956109824972,-1.0
12.799434620377895,-1.0
194.7275889874915,-1.0
11.057357731762295,-1.0
-308.1890137404906,-1.0
-249.1473706560795,-1.0
96.8451244524191,-1.0
158.70757810924755,-1.0
57.423935067489595,-1.0
-101.19654765192524,-1.0
-37.635582708619836,-1.0
-94.14587550882248,-1.0
-120.50926221219572,-1.0
72.63633818319852,-1.0
78.34048036548353,-1.0
154.890542348633,-1.0
-211.6574456404892,-1.0
-147.71268887541038,-1.0
278.65796284582507,-1.0
-17.258191708583922,-1.0
-172.3117299633622,-1.0
107.53045226492304,-1.0
114.92364417902974,-1.0
3.7257099288296445,-1.0
147.00427146827627,-1.0
250.53819299802618,-1.0
27.558003514711686,0.0
-116.93718288456327,-1.0
-139.52455800545744,-1.0
39.20940250197896,-1.0
214.18823265697267,-1.0
-8.81320829402361,-1.0
63.62715420169684,-1.0
139.60737261741863,0.0
-28.412049077323132,0.0
111.53303913269528,0.0
161.428724116578,0.0
84.91233682010119,0.0
12.534891432236606,0.0
23.099119290724317,0.0
86.44202253051022,0.0
124.39422314848659,0.0
182.4632291916535,1.0
-100.40878846527208,1.0
-37.40804762231153,0.0
109.58984748049714,1.0
218.51560795113323,1.0
240.02341297071,1.0
27.25829247534358,1.0
48.02955495933395,1.0
40.18765481845253,1.0
154.64266788857685,1.0
-16.49566882349552,1.0
-122.14738636326956,1.0
177.4021053741747,1.0
96.88871324593799,1.0
-52.18633168244378,1.0
103.28565369091314,1.0
83.32223779084745,1.0
-64.85994974840185,1.0
81.7171530716987,1.0
-25.53887151708227,1.0
57.356133328257215,1.0
249.37497530997325,1.0
-67.58931859236964,1.0
-175.18571484589393,1.0
-52.75370946221051,1.0
60.79588774322576,1.0
179.45095986176807,1.0
25.116209801135824,1.0
-275.75126767181507,1.0
-107.70534430268162,1.0
-24.96680269819535,1.0
82.15683014122965,1.0
-9.134719356474875,1.0
-99.53457890680465,1.0
10.415684301542456,1.0
-166.46561885961034,1.0
-55.68474481194585,1.0
41.061584642491425,1.0
-67.55746086987699,1.0
-292.8771065587589,1.0
-252.39198873587227,1.0
-72.57729285103935,1.0
-133.8294867743789,1.0
-56.32692489849401,0.0
-24.047965632053277,0.0
-130.63506642289343,0.0
-187.95097751189252,0.0
-149.0169367660766,0.0
-53.84211339660038,0.0
24.1060558067675,0.0
-23.8536525458388,0.0
-313.17175986130036,0.0
-3.699419518129332,-1.0
163.47546202542395,0.0
-123.64195040798378,-1.0
-117.38945648560068,-1.0
-26.124637869823687,-1.0
-132.20931281956018,-1.0
-127.62139423258895,-1.0
-209.19602539112623,-1.0
-136.6038849554521,-1.0
200.82998058331225,-1.0
-24.99365859146303,-1.0
-65.04652164600566,-1.0
-120.14759057138622,-1.0
-137.38912620118924,-1.0
-55.42266702124118,-1.0
-147.39379858170923,-1.0
-28.56214921475862,-1.0
-70.48104609434893,-1.0
23.092776631539323,-1.0
150.58507949155057,-1.0
22.724227910841364,-1.0
119.60572388078981,-1.0
-89.64747302007595,-1.0
-72.7783544919107,-1.0
103.47554304433527,-1.0
-61.753391398116264,-1.0
125.57442277512473,-1.0
198.22405950713357,-1.0
-13.578636696799663,-1.0
-154.32262831606738,-1.0
39.64590347935598,-1.0
180.61259050848048,-1.0
-13.673412915037943,-1.0
34.6480064789223,-1.0
102.28790644991216,-1.0
-3.894224162382784,-1.0
174.57500324426746,-1.0
127.89655248103321,-1.0
10.060022077416363,-1.0
51.781483965312134,-1.0
91.06622686885072,-1.0
252.71622317975448,-1.0
224.5673295761148,0.0
114.32670532616147,0.0
86.55238721190878,0.0
-108.89904894446785,0.0
192.50393646355292,0.0
298.8049421752289,1.0
-118.72195065145951,0.0
-35.74177569827728,0.0
-55.85421649868487,0.0
105.60215991683881,0.0
34.826510202642844,1.0
-31.923802933434274,0.0
150.23489148503754,1.0
-19.449761287875475,1.0
105.241137305559,1.0
39.18494470783878,1.0
108.43650670348649,1.0
158.29416363710175,1.0
-246.54848310778726,1.0
-136.48926196130827,1.0
159.03141933404564,1.0
17.39383662524307,1.0
-39.97125243476984,1.0
31.117849638690473,1.0
256.27667131282357,1.0
70.27115005234742,1.0
-158.71973750278192,1.0
-0.9860724740862565,1.0
0.420876444431201,1.0
46.881682615207524,1.0
11.143214231384036,1.0
44.63607361111764,1.0
188.26732013212154,1.0
-8.261944694581928,1.0
-111.48472216651044,1.0
-109.19687203885218,1.0
-106.35773729576232,1.0
-55.44397536125251,1.0
-16.87638630356122,1.0
-29.878683624873474,1.0
35.37347926022585,1.0
260.2014705423136,1.0
-176.4430011936324,1.0
-110.23820514836933,1.0
-79.64395114441515,1.0
-311.85215132204286,0.0
33.71503338253683,0.0
68.16033686067378,1.0
-155.46140418506025,0.0
-2.3840901992425074,0.0
96.75252800087486,0.0
-186.77745545438094,0.0
-179.1595977922363,0.0
66.57658345610477,0.0
106.28645307365333,0.0
-81.16228945277858,0.0
-50.49586125459149,0.0
-54.6355275062437,0.0
-119.06650796738231,0.0
115.24583554146946,0.0
-280.87672523872436,0.0
-166.914138741864,-1.0
-34.84165907575755,0.0
-142.87686490025683,-1.0
-2.474496542302859,-1.0
-229.48435318990676,-1.0
197.42373661818024,-1.0
78.43938540006849,-1.0
-126.49416365691292,-1.0
-82.69749246142123,-1.0
-68.18737542428954,-1.0
121.77637482426917,-1.0
46.25833489369245,-1.0
-149.94403563048684,-1.0
-106.30039685614673,-1.0
-21.794725368353284,-1.0
46.06558552530197,-1.0
37.77389051256466,-1.0
57.37946809568825,-1.0
102.15622022492704,-1.0
-48.46738591583056,-1.0
-83.37099707837933,-1.0
-72.51814732848356,-1.0
17.84890862122569,-1.0
264.047538377981,-1.0
41.98212010745323,-1.0
-25.573645778755946,-1.0
-33.3590666709502,-1.0
39.14351718928404,-1.0
251.14207973999748,0.0
-83.09192387650162,-1.0
-77.8779958673502,-1.0
150.23496163356143,-1.0
181.22674835430303,0.0
49.96951565470373,0.0
-121.72543832025356,0.0
-155.9579648584241,-1.0
216.4557328297687,-1.0
159.44903376538645,0.0
-62.41072639378565,0.0
121.53411283758878,0.0
-54.803425886329435,0.0
-40.051204627616514,0.0
29.57262249887897,0.0
136.86139331612034,0.0
146.9687059295792,0.0
-81.2243767103949,0.0
29.603428055970312,0.0
-89.50296254340051,0.0
-234.54763334837673,0.0
35.9843390784392,0.0
6.369248836642726,0.0
-169.25562328142817,0.0
58.58844378059966,0.0
249.44809755126138,0.0
58.761789445506906,0.0
-178.67535675654662,0.0
14.820782547415838,0.0
77.31654463379454,0.0
-169.32810051575206,0.0
25.065288546519945,0.0
118.74941492268937,0.0
-124.16985440489674,0.0
55.39091454421542,0.0
78.03666962779835,0.0
-104.15847459032459,0.0
-102.88594230691301,0.0
190.01401800438674,0.0
244.7037568021341,0.0
-38.47584918915139,0.0
-144.4770815060492,0.0
-88.79400431431304,0.0
-48.895238929197795,0.0
63.01933535608406,0.0
-160.09086688432637,0.0
-129.32791587669286,-1.0
326.0809788366363,0.0
-26.228640347489787,0.0
-235.061736485604,0.0
130.95962200163189,0.0
114.98214691247688,0.0
-4.18263561455959,0.0
-20.50045909492114,0.0
-34.792026005460606,0.0
53.9801051389344,0.0
-8.220311501221076,0.0
-90.13031933868226,0.0
-151.3722247780016,0.0
50.195032015202976,-1.0
186.18454730787968,0.0
-14.461519854463596,0.0
75.15891109291539,0.0
64.05426692215818,0.0
108.67509589707294,0.0
39.82707315640466,0.0
-60.57278675143502,0.0
-176.68758911313836,0.0
-81.93799325391583,0.0
238.81610526259522,0.0
-61.07645102679076,0.0
-45.23384877451861,0.0
54.70036667559043,0.0
-38.695562785251035,0.0
99.0292115858522,0.0
-108.20023799366587,0.0
-191.1760615039187,0.0
41.2876956659598,0.0
37.54783312393044,0.0
10.580690196703117,0.0
28.84871854895602,0.0
20.160947291134338,0.0
52.5432439050458,0.0
213.43185440002307,0.0
47.240308470036055,0.0
-48.54564890554744,0.0
-58.070874442030465,0.0
-144.6371888307184,0.0
-34.9631441407691,0.0
10.6400913975558,0.0
-44.78361144452636,0.0
64.38041178414042,0.0
108.96231975849543,0.0
-114.31247751013264,0.0
-33.15517368223782,0.0
53.12328858992577,0.0
-51.67683388959705,0.0
146.14439895135695,0.0
-12.208518257614735,0.0
-237.72954218508414,0.0
78.8719754176805,0.0
-22.43409416068984,0.0
-130.91810260660884,0.0
46.797979303138824,0.0
48.3073659704912,0.0
89.355832842599,0.0
70.79924692515436,0.0
61.14721204016557,0.0
37.75394666093348,0.0
74.36941191456077,0.0
-111.24392449877985,0.0
-200.4415224687587,0.0
93.61978248998257,0.0
44.85306607350783,0.0
-52.98060033400642,0.0
